order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,customer_name,city,currency,product_name,category,price_INR,price_USD,on_time,in_full,otif,ontime_target%,infull_target%,otif_target%
FMY515622602,2025-05-13,789622,25891602,96,2025-05-15,2025-05-18,96,1,0,0,Expert Mart,Vadodara,INR,AM Tea 250,beverages,112,3.0,0,1,0,90,79,71
FMY516902602,2025-05-13,789902,25891602,123,2025-05-16,2025-05-16,123,1,1,1,Elite Mart,Ahmedabad,INR,AM Tea 250,beverages,112,3.0,1,0,0,90,81,73
FMY516220602,2025-05-13,789220,25891602,143,2025-05-16,2025-05-16,143,1,1,1,ShopRite,"New Jersey, US",USD,AM Tea 250,beverages,112,3.0,1,0,0,91,76,69
FMY514101602,2025-05-13,789101,25891602,74,2025-05-14,2025-05-13,74,1,1,1,Costco Wholesale,"New Jersey, US",USD,AM Tea 250,beverages,112,3.0,1,1,1,86,80,69
FMY514603602,2025-05-13,789603,25891602,83,2025-05-14,2025-05-14,83,1,1,1,Info Stores,Vadodara,INR,AM Tea 250,beverages,112,3.0,1,0,0,92,75,69
FMY515603602,2025-05-13,789603,25891602,89,2025-05-15,2025-05-15,89,1,1,1,Info Stores,Vadodara,INR,AM Tea 250,beverages,112,3.0,1,0,0,92,75,69
FMY516403603,2025-05-13,789403,25891602,120,2025-05-16,2025-05-16,120,1,1,1,Propel Mart,Vadodara,INR,AM Tea 250,beverages,112,3.0,1,0,0,86,79,68
FMY514220103,2025-05-13,789220,25891101,478,2025-05-14,2025-05-13,478,1,1,1,ShopRite,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,1,1,1,91,76,69
FMY515521603,2025-05-13,789521,25891101,309,2025-05-15,2025-05-15,309,1,1,1,Acclaimed Stores,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,0,0,78,79,62
FMY516501101,2025-05-13,789501,25891101,487,2025-05-16,2025-05-16,487,1,1,1,Best Market,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,1,1,1,92,80,74
FMY515201601,2025-05-13,789201,25891101,489,2025-05-15,2025-05-15,489,1,1,1,Rel Fresh,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,1,1,1,87,81,70
FMY516303103,2025-05-13,789303,25891101,415,2025-05-16,2025-05-16,373,0,1,0,Expression Stores,Vadodara,INR,AM Milk 500,Dairy,125,4.0,1,0,0,88,78,69
FMY516603603,2025-05-13,789603,25891101,451,2025-05-16,2025-05-16,361,0,1,0,Info Stores,Vadodara,INR,AM Milk 500,Dairy,125,4.0,1,0,0,92,75,69
FMY514321602,2025-05-13,789321,25891101,374,2025-05-14,2025-05-14,355,0,1,0,Chiptec Stores,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,0,0,87,81,70
FMY516321301,2025-05-13,789321,25891101,344,2025-05-16,2025-05-16,344,1,1,1,Chiptec Stores,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,1,1,87,81,70
FMY514902101,2025-05-13,789902,25891101,488,2025-05-14,2025-05-15,488,1,0,0,Elite Mart,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,0,1,0,90,81,73
FMY516721101,2025-05-13,789721,25891101,353,2025-05-16,2025-05-15,353,1,1,1,Logic Stores,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,1,1,89,75,67
FMY516720103,2025-05-13,789720,25891101,434,2025-05-16,2025-05-17,434,1,0,0,Colonial Farms,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,0,1,0,86,77,66
FMY514702601,2025-05-13,789702,25891101,468,2025-05-14,2025-05-14,374,0,1,0,Sorefoz Mart,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,0,0,89,66,59
FMY515702201,2025-05-13,789702,25891101,479,2025-05-15,2025-05-15,431,0,1,0,Sorefoz Mart,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,0,0,89,66,59
FMY516221101,2025-05-13,789221,25891101,428,2025-05-16,2025-05-17,342,0,0,0,Atlas Stores,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,0,0,0,85,80,68
FMY516103603,2025-05-13,789103,25891101,328,2025-05-16,2025-05-16,328,1,1,1,Vijay Stores,Vadodara,INR,AM Milk 500,Dairy,125,4.0,1,1,1,92,67,62
FMY515301101,2025-05-13,789301,25891101,372,2025-05-15,2025-05-15,372,1,1,1,Foodtown,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,1,1,1,89,78,69
FMY514622101,2025-05-13,789622,25891101,383,2025-05-14,2025-05-15,364,0,0,0,Expert Mart,Vadodara,INR,AM Milk 500,Dairy,125,4.0,0,0,0,90,79,71
FMY516622101,2025-05-13,789622,25891101,417,2025-05-16,2025-05-16,334,0,1,0,Expert Mart,Vadodara,INR,AM Milk 500,Dairy,125,4.0,1,0,0,90,79,71
FMY514520101,2025-05-13,789520,25891101,463,2025-05-14,2025-05-15,417,0,0,0,Fairway Market,"New Jersey, US",USD,AM Milk 500,Dairy,125,4.0,0,0,0,75,68,51
FMY514402101,2025-05-13,789402,25891101,341,2025-05-14,2025-05-13,341,1,1,1,Propel Mart,Ahmedabad,INR,AM Milk 500,Dairy,125,4.0,1,1,1,89,80,71
FMY515902401,2025-05-13,789902,25891401,284,2025-05-15,2025-05-14,284,1,1,1,Elite Mart,Ahmedabad,INR,AM Curd 250,Dairy,50,2.5,1,1,1,90,81,73
FMY516902602,2025-05-13,789902,25891401,362,2025-05-16,2025-05-16,362,1,1,1,Elite Mart,Ahmedabad,INR,AM Curd 250,Dairy,50,2.5,1,0,0,90,81,73
FMY515622401,2025-05-13,789622,25891401,355,2025-05-15,2025-05-17,355,1,0,0,Expert Mart,Vadodara,INR,AM Curd 250,Dairy,50,2.5,0,1,0,90,79,71
FMY514121401,2025-05-13,789121,25891401,322,2025-05-14,2025-05-16,322,1,0,0,Coolblue,Ahmedabad,INR,AM Curd 250,Dairy,50,2.5,0,1,0,78,77,60
FMY514621602,2025-05-13,789621,25891103,442,2025-05-14,2025-05-14,398,0,1,0,Expert Mart,Ahmedabad,INR,AM Milk 100,Dairy,25,1.0,1,0,0,92,81,75
FMY515903401,2025-05-13,789903,25891401,359,2025-05-15,2025-05-15,287,0,1,0,Elite Mart,Vadodara,INR,AM Curd 250,Dairy,50,2.5,1,0,0,92,65,60
FMY515702501,2025-05-13,789702,25891401,261,2025-05-15,2025-05-16,209,0,0,0,Sorefoz Mart,Ahmedabad,INR,AM Curd 250,Dairy,50,2.5,0,0,0,89,66,59
FMY514703401,2025-05-13,789703,25891401,288,2025-05-14,2025-05-17,288,1,0,0,Sorefoz Mart,Vadodara,INR,AM Curd 250,Dairy,50,2.5,0,1,0,85,78,66
FMY515720401,2025-05-13,789720,25891401,219,2025-05-15,2025-05-14,219,1,1,1,Colonial Farms,"New Jersey, US",USD,AM Curd 250,Dairy,50,2.5,1,1,1,86,77,66
FMY515403603,2025-05-13,789403,25891401,422,2025-05-15,2025-05-15,422,1,1,1,Propel Mart,Vadodara,INR,AM Curd 250,Dairy,50,2.5,1,1,1,86,79,68
FMY516403603,2025-05-13,789403,25891401,322,2025-05-16,2025-05-16,322,1,1,1,Propel Mart,Vadodara,INR,AM Curd 250,Dairy,50,2.5,1,0,0,86,79,68
FMY514501603,2025-05-13,789501,25891603,64,2025-05-14,2025-05-14,61,0,1,0,Best Market,"New Jersey, US",USD,AM Tea 100,beverages,45,1.0,1,0,0,92,80,74
FMY516603603,2025-05-13,789603,25891603,199,2025-05-16,2025-05-16,189,0,1,0,Info Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,1,0,0,92,75,69
FMY514720603,2025-05-13,789720,25891603,146,2025-05-14,2025-05-16,131,0,0,0,Colonial Farms,"New Jersey, US",USD,AM Tea 100,beverages,45,1.0,0,0,0,86,77,66
FMY515221603,2025-05-13,789221,25891603,110,2025-05-15,2025-05-15,110,1,1,1,Atlas Stores,Ahmedabad,INR,AM Tea 100,beverages,45,1.0,1,1,1,85,80,68
FMY515403603,2025-05-13,789403,25891603,84,2025-05-15,2025-05-15,84,1,1,1,Propel Mart,Vadodara,INR,AM Tea 100,beverages,45,1.0,1,1,1,86,79,68
FMY516403603,2025-05-13,789403,25891603,104,2025-05-16,2025-05-16,99,0,1,0,Propel Mart,Vadodara,INR,AM Tea 100,beverages,45,1.0,1,0,0,86,79,68
FMY516420603,2025-05-13,789420,25891603,152,2025-05-16,2025-05-15,144,0,1,0,Lidl,"New Jersey, US",USD,AM Tea 100,beverages,45,1.0,1,0,0,75,79,59
FMY515522603,2025-05-13,789522,25891603,132,2025-05-15,2025-05-16,132,1,0,0,Acclaimed Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,0,1,0,76,79,60
FMY516522603,2025-05-13,789522,25891603,121,2025-05-16,2025-05-17,121,1,0,0,Acclaimed Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,0,1,0,76,79,60
FMY515521603,2025-05-13,789521,25891603,182,2025-05-15,2025-05-15,173,0,1,0,Acclaimed Stores,Ahmedabad,INR,AM Tea 100,beverages,45,1.0,1,0,0,78,79,62
FMY515622603,2025-05-13,789622,25891603,196,2025-05-15,2025-05-16,196,1,0,0,Expert Mart,Vadodara,INR,AM Tea 100,beverages,45,1.0,0,1,0,90,79,71
FMY515503603,2025-05-13,789503,25891603,123,2025-05-15,2025-05-16,123,1,0,0,Viveks Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,0,1,0,86,82,71
FMY514303603,2025-05-13,789303,25891603,88,2025-05-14,2025-05-14,88,1,1,1,Expression Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,1,1,1,88,78,69
FMY515301603,2025-05-13,789301,25891603,153,2025-05-15,2025-05-17,153,1,0,0,Foodtown,"New Jersey, US",USD,AM Tea 100,beverages,45,1.0,0,1,0,89,78,69
FMY515321603,2025-05-13,789321,25891603,140,2025-05-15,2025-05-15,133,0,1,0,Chiptec Stores,Ahmedabad,INR,AM Tea 100,beverages,45,1.0,1,0,0,87,81,70
FMY516103603,2025-05-13,789103,25891603,56,2025-05-16,2025-05-16,56,1,1,1,Vijay Stores,Vadodara,INR,AM Tea 100,beverages,45,1.0,1,1,1,92,67,62
FMY515201603,2025-05-13,789201,25891603,74,2025-05-15,2025-05-16,74,1,0,0,Rel Fresh,"New Jersey, US",USD,AM Tea 100,beverages,45,1.0,0,1,0,87,81,70
FMY516621603,2025-05-13,789621,25891603,72,2025-05-16,2025-05-16,65,0,1,0,Expert Mart,Ahmedabad,INR,AM Tea 100,beverages,45,1.0,1,0,0,92,81,75
FMY515402202,2025-05-13,789402,25891202,127,2025-05-15,2025-05-14,127,1,1,1,Propel Mart,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,89,80,71
FMY516402502,2025-05-13,789402,25891202,219,2025-05-16,2025-05-16,219,1,1,1,Propel Mart,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,89,80,71
FMY514902403,2025-05-13,789902,25891202,222,2025-05-14,2025-05-14,222,1,1,1,Elite Mart,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,0,0,90,81,73
FMY515221603,2025-05-13,789221,25891202,117,2025-05-15,2025-05-15,117,1,1,1,Atlas Stores,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,85,80,68
FMY514420202,2025-05-13,789420,25891202,486,2025-05-14,2025-05-13,486,1,1,1,Lidl,"New Jersey, US",USD,AM Butter 250,Dairy,150,4.0,1,1,1,75,79,59
FMY516703202,2025-05-13,789703,25891202,329,2025-05-16,2025-05-17,329,1,0,0,Sorefoz Mart,Vadodara,INR,AM Butter 250,Dairy,150,4.0,0,1,0,85,78,66
FMY514721403,2025-05-13,789721,25891202,342,2025-05-14,2025-05-14,342,1,1,1,Logic Stores,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,89,75,67
FMY516421203,2025-05-13,789421,25891202,462,2025-05-16,2025-05-16,370,0,1,0,Lotus Mart,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,0,0,78,66,51
FMY515503302,2025-05-13,789503,25891202,359,2025-05-15,2025-05-15,359,1,1,1,Viveks Stores,Vadodara,INR,AM Butter 250,Dairy,150,4.0,1,0,0,86,82,71
FMY516301301,2025-05-13,789301,25891301,58,2025-05-16,2025-05-15,58,1,1,1,Foodtown,"New Jersey, US",USD,AM Ghee 250,Dairy,225,6.0,1,1,1,89,78,69
FMY515220202,2025-05-13,789220,25891202,403,2025-05-15,2025-05-16,403,1,0,0,ShopRite,"New Jersey, US",USD,AM Butter 250,Dairy,150,4.0,0,1,0,91,76,69
FMY514201501,2025-05-13,789201,25891202,198,2025-05-14,2025-05-14,198,1,1,1,Rel Fresh,"New Jersey, US",USD,AM Butter 250,Dairy,150,4.0,1,1,1,87,81,70
FMY515202501,2025-05-13,789202,25891202,379,2025-05-15,2025-05-15,379,1,1,1,Rel Fresh,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,85,81,69
FMY516202202,2025-05-13,789202,25891202,249,2025-05-16,2025-05-16,249,1,1,1,Rel Fresh,Ahmedabad,INR,AM Butter 250,Dairy,150,4.0,1,1,1,85,81,69
FMY514203202,2025-05-13,789203,25891202,240,2025-05-14,2025-05-14,216,0,1,0,Rel Fresh,Vadodara,INR,AM Butter 250,Dairy,150,4.0,1,0,0,92,76,70
FMY514703601,2025-05-13,789703,25891303,98,2025-05-14,2025-05-14,98,1,1,1,Sorefoz Mart,Vadodara,INR,AM Ghee 100,Dairy,90,3.0,1,0,0,85,78,66
FMY514720303,2025-05-13,789720,25891303,21,2025-05-14,2025-05-14,21,1,1,1,Colonial Farms,"New Jersey, US",USD,AM Ghee 100,Dairy,90,3.0,1,1,1,86,77,66
FMY515420303,2025-05-13,789420,25891303,81,2025-05-15,2025-05-15,81,1,1,1,Lidl,"New Jersey, US",USD,AM Ghee 100,Dairy,90,3.0,1,1,1,75,79,59
FMY516421303,2025-05-13,789421,25891303,90,2025-05-16,2025-05-18,81,0,0,0,Lotus Mart,Ahmedabad,INR,AM Ghee 100,Dairy,90,3.0,0,0,0,78,66,51
FMY515320602,2025-05-13,789320,25891303,88,2025-05-15,2025-05-15,88,1,1,1,Whole Foods Market,"New Jersey, US",USD,AM Ghee 100,Dairy,90,3.0,1,1,1,91,81,74
FMY514503503,2025-05-13,789503,25891303,88,2025-05-14,2025-05-14,88,1,1,1,Viveks Stores,Vadodara,INR,AM Ghee 100,Dairy,90,3.0,1,1,1,86,82,71
FMY515121303,2025-05-13,789121,25891303,57,2025-05-15,2025-05-18,57,1,0,0,Coolblue,Ahmedabad,INR,AM Ghee 100,Dairy,90,3.0,0,0,0,78,77,60
FMY515521303,2025-05-13,789521,25891303,37,2025-05-15,2025-05-14,37,1,1,1,Acclaimed Stores,Ahmedabad,INR,AM Ghee 100,Dairy,90,3.0,1,1,1,78,79,62
FMY515902501,2025-05-13,789902,25891301,39,2025-05-15,2025-05-15,39,1,1,1,Elite Mart,Ahmedabad,INR,AM Ghee 250,Dairy,225,6.0,1,0,0,90,81,73
FMY516902602,2025-05-13,789902,25891301,33,2025-05-16,2025-05-16,33,1,1,1,Elite Mart,Ahmedabad,INR,AM Ghee 250,Dairy,225,6.0,1,0,0,90,81,73
FMY514303603,2025-05-13,789303,25891102,318,2025-05-14,2025-05-14,318,1,1,1,Expression Stores,Vadodara,INR,AM Milk 250,Dairy,62,2.0,1,1,1,88,78,69
FMY514721102,2025-05-13,789721,25891102,314,2025-05-14,2025-05-13,314,1,1,1,Logic Stores,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,1,1,89,75,67
FMY516721601,2025-05-13,789721,25891102,437,2025-05-16,2025-05-16,437,1,1,1,Logic Stores,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,0,0,89,75,67
FMY516401102,2025-05-13,789401,25891102,466,2025-05-16,2025-05-17,419,0,0,0,Wegmans,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,0,0,0,85,79,67
FMY514403103,2025-05-13,789403,25891102,378,2025-05-14,2025-05-14,378,1,1,1,Propel Mart,Vadodara,INR,AM Milk 250,Dairy,62,2.0,1,1,1,86,79,68
FMY514402102,2025-05-13,789402,25891102,437,2025-05-14,2025-05-14,393,0,1,0,Propel Mart,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,0,0,89,80,71
FMY516221102,2025-05-13,789221,25891102,343,2025-05-16,2025-05-16,343,1,1,1,Atlas Stores,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,1,1,85,80,68
FMY514622201,2025-05-13,789622,25891102,493,2025-05-14,2025-05-14,468,0,1,0,Expert Mart,Vadodara,INR,AM Milk 250,Dairy,62,2.0,1,0,0,90,79,71
FMY515321603,2025-05-13,789321,25891102,308,2025-05-15,2025-05-15,308,1,1,1,Chiptec Stores,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,0,0,87,81,70
FMY516202202,2025-05-13,789202,25891102,450,2025-05-16,2025-05-16,450,1,1,1,Rel Fresh,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,1,1,85,81,69
FMY515103602,2025-05-13,789103,25891102,407,2025-05-15,2025-05-15,387,0,1,0,Vijay Stores,Vadodara,INR,AM Milk 250,Dairy,62,2.0,1,0,0,92,67,62
FMY514320102,2025-05-13,789320,25891102,474,2025-05-14,2025-05-15,379,0,0,0,Whole Foods Market,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,0,0,0,91,81,74
FMY514420102,2025-05-13,789420,25891102,306,2025-05-14,2025-05-15,306,1,0,0,Lidl,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,0,1,0,75,79,59
FMY516220602,2025-05-13,789220,25891102,455,2025-05-16,2025-05-16,455,1,1,1,ShopRite,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,1,0,0,91,76,69
FMY514101102,2025-05-13,789101,25891102,450,2025-05-14,2025-05-15,450,1,0,0,Costco Wholesale,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,0,1,0,86,80,69
FMY515101502,2025-05-13,789101,25891102,491,2025-05-15,2025-05-15,442,0,1,0,Costco Wholesale,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,1,0,0,86,80,69
FMY516101103,2025-05-13,789101,25891102,469,2025-05-16,2025-05-16,469,1,1,1,Costco Wholesale,"New Jersey, US",USD,AM Milk 250,Dairy,62,2.0,1,1,1,86,80,69
FMY514102102,2025-05-13,789102,25891102,440,2025-05-14,2025-05-13,396,0,1,0,Vijay Stores,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,0,0,90,81,73
FMY516621603,2025-05-13,789621,25891102,354,2025-05-16,2025-05-16,283,0,1,0,Expert Mart,Ahmedabad,INR,AM Milk 250,Dairy,62,2.0,1,0,0,92,81,75
FMY514203202,2025-05-13,789203,25891102,475,2025-05-14,2025-05-14,475,1,1,1,Rel Fresh,Vadodara,INR,AM Milk 250,Dairy,62,2.0,1,0,0,92,76,70
FMY514102502,2025-05-13,789102,25891502,126,2025-05-14,2025-05-14,126,1,1,1,Vijay Stores,Ahmedabad,INR,AM Biscuits 500,Food,200,6.0,1,0,0,90,81,73
FMY516102502,2025-05-13,789102,25891502,139,2025-05-16,2025-05-15,139,1,1,1,Vijay Stores,Ahmedabad,INR,AM Biscuits 500,Food,200,6.0,1,1,1,90,81,73
FMY514420502,2025-05-13,789420,25891502,127,2025-05-14,2025-05-16,127,1,0,0,Lidl,"New Jersey, US",USD,AM Biscuits 500,Food,200,6.0,0,0,0,75,79,59
FMY515220601,2025-05-13,789220,25891502,209,2025-05-15,2025-05-15,209,1,1,1,ShopRite,"New Jersey, US",USD,AM Biscuits 500,Food,200,6.0,1,1,1,91,76,69
FMY514903502,2025-05-13,789903,25891502,152,2025-05-14,2025-05-14,152,1,1,1,Elite Mart,Vadodara,INR,AM Biscuits 500,Food,200,6.0,1,0,0,92,65,60
FMY516903602,2025-05-13,789903,25891502,236,2025-05-16,2025-05-16,236,1,1,1,Elite Mart,Vadodara,INR,AM Biscuits 500,Food,200,6.0,1,0,0,92,65,60
FMY514621502,2025-05-13,789621,25891502,171,2025-05-14,2025-05-16,171,1,0,0,Expert Mart,Ahmedabad,INR,AM Biscuits 500,Food,200,6.0,0,1,0,92,81,75
FMY514603602,2025-05-13,789603,25891502,237,2025-05-14,2025-05-14,225,0,1,0,Info Stores,Vadodara,INR,AM Biscuits 500,Food,200,6.0,1,0,0,92,75,69
FMY515101502,2025-05-13,789101,25891502,236,2025-05-15,2025-05-15,236,1,1,1,Costco Wholesale,"New Jersey, US",USD,AM Biscuits 500,Food,200,6.0,1,0,0,86,80,69
FMY516703502,2025-05-13,789703,25891502,152,2025-05-16,2025-05-16,152,1,1,1,Sorefoz Mart,Vadodara,INR,AM Biscuits 500,Food,200,6.0,1,1,1,85,78,66
FMY515401502,2025-05-13,789401,25891502,186,2025-05-15,2025-05-15,177,0,1,0,Wegmans,"New Jersey, US",USD,AM Biscuits 500,Food,200,6.0,1,0,0,85,79,67
FMY516721601,2025-05-13,789721,25891502,104,2025-05-16,2025-05-16,99,0,1,0,Logic Stores,Ahmedabad,INR,AM Biscuits 500,Food,200,6.0,1,0,0,89,75,67
FMY516403502,2025-05-13,789403,25891502,154,2025-05-16,2025-05-18,154,1,0,0,Propel Mart,Vadodara,INR,AM Biscuits 500,Food,200,6.0,0,1,0,86,79,68
FMY516402502,2025-05-13,789402,25891502,148,2025-05-16,2025-05-16,148,1,1,1,Propel Mart,Ahmedabad,INR,AM Biscuits 500,Food,200,6.0,1,1,1,89,80,71
FMY515601502,2025-05-13,789601,25891502,195,2025-05-15,2025-05-15,195,1,1,1,Price Rite,"New Jersey, US",USD,AM Biscuits 500,Food,200,6.0,1,0,0,92,67,62
FMY516522603,2025-05-13,789522,25891502,172,2025-05-16,2025-05-17,172,1,0,0,Acclaimed Stores,Vadodara,INR,AM Biscuits 500,Food,200,6.0,0,1,0,76,79,60
FMY516520403,2025-05-13,789520,25891403,352,2025-05-16,2025-05-16,282,0,1,0,Fairway Market,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,1,0,0,75,68,51
FMY516621603,2025-05-13,789621,25891403,310,2025-05-16,2025-05-16,310,1,1,1,Expert Mart,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,0,0,92,81,75
FMY515421403,2025-05-13,789421,25891403,371,2025-05-15,2025-05-16,371,1,0,0,Lotus Mart,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,0,1,0,78,66,51
FMY515201601,2025-05-13,789201,25891403,440,2025-05-15,2025-05-15,440,1,1,1,Rel Fresh,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,1,1,1,87,81,70
FMY516201403,2025-05-13,789201,25891403,276,2025-05-16,2025-05-17,221,0,0,0,Rel Fresh,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,0,0,0,87,81,70
FMY514603602,2025-05-13,789603,25891403,245,2025-05-14,2025-05-14,245,1,1,1,Info Stores,Vadodara,INR,AM Curd 50,Dairy,10,1.0,1,0,0,92,75,69
FMY514902403,2025-05-13,789902,25891403,325,2025-05-14,2025-05-14,325,1,1,1,Elite Mart,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,0,0,90,81,73
FMY515902501,2025-05-13,789902,25891403,318,2025-05-15,2025-05-15,286,0,1,0,Elite Mart,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,0,0,90,81,73
FMY514721403,2025-05-13,789721,25891403,347,2025-05-14,2025-05-14,347,1,1,1,Logic Stores,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,1,1,89,75,67
FMY516503403,2025-05-13,789503,25891403,349,2025-05-16,2025-05-17,349,1,0,0,Viveks Stores,Vadodara,INR,AM Curd 50,Dairy,10,1.0,0,1,0,86,82,71
FMY515102602,2025-05-13,789102,25891403,230,2025-05-15,2025-05-15,207,0,1,0,Vijay Stores,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,0,0,90,81,73
FMY515101502,2025-05-13,789101,25891403,384,2025-05-15,2025-05-15,346,0,1,0,Costco Wholesale,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,1,0,0,86,80,69
FMY515720403,2025-05-13,789720,25891403,411,2025-05-15,2025-05-16,411,1,0,0,Colonial Farms,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,0,1,0,86,77,66
FMY515521603,2025-05-13,789521,25891403,412,2025-05-15,2025-05-15,412,1,1,1,Acclaimed Stores,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,0,0,78,79,62
FMY514121403,2025-05-13,789121,25891403,419,2025-05-14,2025-05-14,419,1,1,1,Coolblue,Ahmedabad,INR,AM Curd 50,Dairy,10,1.0,1,1,1,78,77,60
FMY514301403,2025-05-13,789301,25891403,427,2025-05-14,2025-05-15,427,1,0,0,Foodtown,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,0,0,0,89,78,69
FMY516301403,2025-05-13,789301,25891403,201,2025-05-16,2025-05-16,201,1,1,1,Foodtown,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,1,1,1,89,78,69
FMY516220602,2025-05-13,789220,25891403,405,2025-05-16,2025-05-16,365,0,1,0,ShopRite,"New Jersey, US",USD,AM Curd 50,Dairy,10,1.0,1,0,0,91,76,69
FMY514622403,2025-05-13,789622,25891403,281,2025-05-14,2025-05-16,281,1,0,0,Expert Mart,Vadodara,INR,AM Curd 50,Dairy,10,1.0,0,1,0,90,79,71
FMY515622503,2025-05-13,789622,25891503,150,2025-05-15,2025-05-15,150,1,1,1,Expert Mart,Vadodara,INR,AM Biscuits 250,Food,100,3.0,1,0,0,90,79,71
FMY514503503,2025-05-13,789503,25891503,128,2025-05-14,2025-05-14,128,1,1,1,Viveks Stores,Vadodara,INR,AM Biscuits 250,Food,100,3.0,1,1,1,86,82,71
FMY516503503,2025-05-13,789503,25891503,152,2025-05-16,2025-05-16,152,1,1,1,Viveks Stores,Vadodara,INR,AM Biscuits 250,Food,100,3.0,1,1,1,86,82,71
FMY514220503,2025-05-13,789220,25891503,159,2025-05-14,2025-05-14,151,0,1,0,ShopRite,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,1,0,0,91,76,69
FMY516220503,2025-05-13,789220,25891503,212,2025-05-16,2025-05-17,212,1,0,0,ShopRite,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,0,1,0,91,76,69
FMY515521603,2025-05-13,789521,25891503,101,2025-05-15,2025-05-15,101,1,1,1,Acclaimed Stores,Ahmedabad,INR,AM Biscuits 250,Food,100,3.0,1,0,0,78,79,62
FMY515420503,2025-05-13,789420,25891503,170,2025-05-15,2025-05-18,170,1,0,0,Lidl,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,0,1,0,75,79,59
FMY516401503,2025-05-13,789401,25891503,128,2025-05-16,2025-05-16,128,1,1,1,Wegmans,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,1,1,1,85,79,67
FMY514903503,2025-05-13,789903,25891503,105,2025-05-14,2025-05-13,105,1,1,1,Elite Mart,Vadodara,INR,AM Biscuits 250,Food,100,3.0,1,1,1,92,65,60
FMY515501503,2025-05-13,789501,25891503,222,2025-05-15,2025-05-15,222,1,1,1,Best Market,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,1,1,1,92,80,74
FMY516501503,2025-05-13,789501,25891503,236,2025-05-16,2025-05-17,236,1,0,0,Best Market,"New Jersey, US",USD,AM Biscuits 250,Food,100,3.0,0,1,0,92,80,74
